DocType: Employee Tax Exemption Proof Submission,Rented To Date,ជួលទៅកាលបរិច្ឆេទ
DocType: Manufacturing Settings,Allow Multiple Material Consumption,អនុញ្ញាតឱ្យមានការប្រើប្រាស់សម្ភារៈច្រើន
DocType: Employee,Exit Interview Details,ពត៌មានលំអិតចេញពីការសម្ភាសន៍
DocType: Item,Is Purchase Item,តើមានធាតុទិញ
DocType: Bank Statement Transaction Invoice Item,Purchase Invoice,ការទិញវិក័យប័ត្រ
DocType: Manufacturing Settings,Allow multiple Material Consumption against a Work Order,អនុញ្ញាតិអោយការប្រើប្រាស់វត្ថុធាតុដើមជាច្រើនប្រឆាំងនឹងស្នាដៃការងារ
DocType: GL Entry,Voucher Detail No,ពត៌មានលំអិតកាតមានទឹកប្រាក់គ្មាន
DocType: Email Digest,New Sales Invoice,វិក័យប័ត្រលក់ថ្មី
DocType: Stock Entry,Total Outgoing Value,តម្លៃចេញសរុប
DocType: Healthcare Practitioner,Appointments,ការតែងតាំង
apps/erpnext/erpnext/quality_management/doctype/quality_review/quality_review_list.js,Action Initialised,សកម្មភាពត្រូវបានចាប់ផ្តើម។
apps/erpnext/erpnext/public/js/account_tree_grid.js,Opening Date and Closing Date should be within same Fiscal Year,បើកកាលបរិច្ឆេទនិងថ្ងៃផុតកំណត់គួរតែត្រូវបាននៅក្នុងឆ្នាំសារពើពន្ធដូចគ្នា
DocType: Lead,Request for Information,សំណើសុំព័ត៌មាន
DocType: Course Activity,Activity Date,កាលបរិច្ឆេទសកម្មភាព។
apps/erpnext/erpnext/erpnext_integrations/doctype/tally_migration/tally_migration.py,{} of {},{} នៃ {}
DocType: Sales Invoice Item,Rate With Margin (Company Currency),អត្រាជាមួយនឹងរឹម (រូបិយប័ណ្ណក្រុមហ៊ុន)
apps/erpnext/erpnext/public/js/hub/Sidebar.vue,Categories,ប្រភេទ។
apps/erpnext/erpnext/accounts/page/pos/pos.js,Sync Offline Invoices,ធ្វើសមកាលកម្មវិកិយប័ត្រក្រៅបណ្តាញ
DocType: Payment Request,Paid,Paid
DocType: Service Level,Default Priority,អាទិភាពលំនាំដើម។
DocType: Program Fee,Program Fee,ថ្លៃសេវាកម្មវិធី
DocType: BOM Update Tool,"Replace a particular BOM in all other BOMs where it is used. It will replace the old BOM link, update cost and regenerate ""BOM Explosion Item"" table as per new BOM.
It also updates latest price in all the BOMs.",ជំនួសវិញ្ញាបនបត្រពិសេសនៅក្នុងបណ្ណសារទាំងអស់ផ្សេងទៀតដែលវាត្រូវបានប្រើ។ វានឹងជំនួសតំណភ្ជាប់ BOM ចាស់ធ្វើឱ្យទាន់សម័យចំណាយនិងបង្កើតឡើងវិញនូវ &quot;តារាងការផ្ទុះគ្រាប់បែក&quot; ក្នុងមួយថ្មី។ វាក៏បានធ្វើឱ្យទាន់សម័យតម្លៃចុងក្រោយនៅក្នុងក្រុមប្រឹក្សាភិបាលទាំងអស់។
DocType: Employee Skill Map,Employee Skill Map,ផែនទីជំនាញរបស់និយោជិក។
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py,The following Work Orders were created:,ការបញ្ជាទិញការងារខាងក្រោមត្រូវបានបង្កើតឡើង:
DocType: Salary Slip,Total in words,សរុបនៅក្នុងពាក្យ
DocType: Inpatient Record,Discharged,បានលះបង់
DocType: Material Request Item,Lead Time Date,កាលបរិច្ឆេទពេលវេលានាំមុខ
,Employee Advance Summary,សង្ខេបបុព្វលាភបុគ្គលិក
DocType: Asset,Available-for-use Date,កាលបរិច្ឆេទដែលអាចប្រើប្រាស់បាន
DocType: Guardian,Guardian Name,ឈ្មោះ Guardian បាន
DocType: Cheque Print Template,Has Print Format,មានទ្រង់ទ្រាយបោះពុម្ព
DocType: Support Settings,Get Started Sections,ចាប់ផ្តើមផ្នែក
DocType: Lead,CRM-LEAD-.YYYY.-,CRM-LEAD -YYYY.-
DocType: Invoice Discounting,Sanctioned,អនុញ្ញាត
,Base Amount,ចំនួនទឹកប្រាក់មូលដ្ឋាន។
apps/erpnext/erpnext/setup/doctype/sales_person/sales_person.js,Total Contribution Amount: {0},បរិមាណវិភាគទានសរុប: {0}
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Row #{0}: Please specify Serial No for Item {1},ជួរដេក # {0}: សូមបញ្ជាក់សម្រាប់ធាតុសៀរៀលគ្មាន {1}
DocType: Payroll Entry,Salary Slips Submitted,តារាងប្រាក់ខែដែលបានដាក់ស្នើ
DocType: Crop Cycle,Crop Cycle,វដ្តដំណាំ
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table, values will be copied to 'Packing List' table.","សម្រាប់ធាតុ &quot;ផលិតផលកញ្ចប់, ឃ្លាំង, សៀរៀល, គ្មានទេនិងបាច់ &amp; ‧នឹងត្រូវបានចាត់ទុកថាពី&quot; ការវេចខ្ចប់បញ្ជី &quot;តារាង។ បើសិនជាគ្មានឃ្លាំងនិងជំនាន់ដូចគ្នាសម្រាប់ធាតុដែលមានទាំងអស់សម្រាប់វេចខ្ចប់ធាតុណាមួយ &quot;ផលិតផលជាកញ្ចប់&quot; តម្លៃទាំងនោះអាចត្រូវបានបញ្ចូលនៅក្នុងតារាងធាតុដ៏សំខាន់, តម្លៃនឹងត្រូវបានចម្លងទៅ &#39;វេចខ្ចប់បញ្ជី &quot;តារាង។"
DocType: Amazon MWS Settings,BR,BR
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,From Place,ពីទីកន្លែង
DocType: Student Admission,Publish on website,បោះពុម្ពផ្សាយនៅលើគេហទំព័រ
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,Supplier Invoice Date cannot be greater than Posting Date,វិក័យប័ត្រក្រុមហ៊ុនផ្គត់ផ្គង់កាលបរិច្ឆេទមិនអាចច្រើនជាងកាលបរិច្ឆេទប្រកាស
DocType: Installation Note,MAT-INS-.YYYY.-,MAT-INS -YYYY.-
DocType: Subscription,Cancelation Date,កាលបរិច្ឆេទបោះបង់
DocType: Purchase Invoice Item,Purchase Order Item,មុខទំនិញបញ្ជាទិញ
DocType: Agriculture Task,Agriculture Task,កិច្ចការកសិកម្ម
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Indirect Income,ចំណូលប្រយោល
DocType: Student Attendance Tool,Student Attendance Tool,ឧបករណ៍វត្តមានរបស់សិស្ស
DocType: Restaurant Menu,Price List (Auto created),បញ្ជីតម្លៃ (បង្កើតដោយស្វ័យប្រវត្តិ)
DocType: Pick List Item,Picked Qty,ជ្រើសរើស Qty ។
DocType: Cheque Print Template,Date Settings,ការកំណត់កាលបរិច្ឆេទ
apps/erpnext/erpnext/education/doctype/question/question.py,A question must have more than one options,សំណួរមួយត្រូវតែមានជំរើសច្រើនជាងមួយ។
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.py,Variance,អថេរ
DocType: Employee Promotion,Employee Promotion Detail,ពត៌មានអំពីការផ្សព្វផ្សាយបុគ្គលិក
DocType: SMS Center,Total Message(s),សារសរុប (s បាន)
DocType: Share Balance,Purchased,បានទិញ
DocType: Item Variant Settings,Rename Attribute Value in Item Attribute.,ប្តូរឈ្មោះគុណលក្ខណៈគុណលក្ខណៈក្នុងគុណលក្ខណៈធាតុ។
DocType: Purchase Invoice,Additional Discount Percentage,ការបញ្ចុះតម្លៃបន្ថែមទៀតភាគរយ
apps/erpnext/erpnext/setup/page/welcome_to_erpnext/welcome_to_erpnext.html,View a list of all the help videos,មើលបញ្ជីនៃការជួយវីដេអូទាំងអស់
DocType: Agriculture Analysis Criteria,Soil Texture,វាយនភាពដី
DocType: Bank Reconciliation,Select account head of the bank where cheque was deposited.,ជ្រើសប្រធានគណនីរបស់ធនាគារនេះដែលជាកន្លែងដែលការត្រួតពិនិត្យត្រូវបានតម្កល់ទុក។
DocType: Selling Settings,Allow user to edit Price List Rate in transactions,អនុញ្ញាតឱ្យអ្នកប្រើដើម្បីកែសម្រួលអត្រាតំលៃបញ្ជីនៅក្នុងប្រតិបត្តិការ
DocType: Pricing Rule,Max Qty,អតិបរមា Qty
apps/erpnext/erpnext/education/doctype/student_report_generation_tool/student_report_generation_tool.js,Print Report Card,បោះពុម្ពរបាយការណ៍កាត
apps/erpnext/erpnext/accounts/doctype/c_form/c_form.py,"Row {0}: Invoice {1} is invalid, it might be cancelled / does not exist. \
						Please enter a valid Invoice",ជួរដេក {0}: វិក័យប័ត្រ {1} មិនត្រឹមត្រូវវាអាចនឹងត្រូវបានលុបចោល / មិនមានទេ។ \ សូមបញ្ចូលវិក័យប័ត្រដែលមានសុពលភាព
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Row {0}: Payment against Sales/Purchase Order should always be marked as advance,ជួរដេក {0}: ការទូទាត់ប្រឆាំងនឹងការលក់ / ការបញ្ជាទិញគួរតែងតែត្រូវបានសម្គាល់ជាមុន
apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Chemical,គីមី
DocType: Salary Component Account,Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,គណនីធនាគារ / សាច់ប្រាក់លំនាំដើមនឹងត្រូវបានធ្វើឱ្យទាន់សម័យដោយស្វ័យប្រវត្តិនៅពេលដែលប្រាក់ Journal Entry របៀបនេះត្រូវបានជ្រើស។
DocType: Quiz,Latest Attempt,ការប៉ុនប៉ងចុងក្រោយ។
DocType: Quiz Result,Quiz Result,លទ្ធផលសំណួរ។
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py,Total leaves allocated is mandatory for Leave Type {0},ចំនួនស្លឹកដែលបានបម្រុងទុកគឺចាំបាច់សម្រាប់ការចាកចេញពីប្រភេទ {0}
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py,Row # {0}: Rate cannot be greater than the rate used in {1} {2},ជួរដេក # {0}: អត្រាការប្រាក់មិនអាចច្រើនជាងអត្រាដែលបានប្រើនៅ {1} {2}
apps/erpnext/erpnext/utilities/user_progress.py,Meter,ម៉ែត្រ
DocType: Workstation,Electricity Cost,តម្លៃអគ្គិសនី
apps/erpnext/erpnext/agriculture/doctype/water_analysis/water_analysis.py,Lab testing datetime cannot be before collection datetime,កាលបរិច្ឆេទសាកល្បងរបស់មន្ទីរពិសោធន៍មិនអាចនៅមុនកាលបរិច្ឆេទប្រមូលបានទេ
DocType: Subscription Plan,Cost,តម្លៃ
DocType: HR Settings,Don't send Employee Birthday Reminders,កុំផ្ញើបុគ្គលិករំលឹកខួបកំណើត
DocType: Expense Claim,Total Advance Amount,ចំនួនបុរេប្រទានសរុប
DocType: Delivery Stop,Estimated Arrival,ការមកដល់ប៉ាន់ស្មាន
apps/erpnext/erpnext/templates/pages/help.html,See All Articles,មើលអត្ថបទទាំងអស់
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Walk In,ដើរក្នុង
DocType: Item,Inspection Criteria,លក្ខណៈវិនិច្ឆ័យអធិការកិច្ច
apps/erpnext/erpnext/stock/doctype/material_request/material_request_list.js,Transfered,ផ្ទេរប្រាក់
DocType: BOM Website Item,BOM Website Item,ធាតុគេហទំព័រ Bom
apps/erpnext/erpnext/public/js/setup_wizard.js,Upload your letter head and logo. (you can edit them later).,ផ្ទុកឡើងក្បាលលិខិតនិងស្លាកសញ្ញារបស់អ្នក។ (អ្នកអាចកែសម្រួលពួកវានៅពេលក្រោយ) ។
DocType: Timesheet Detail,Bill,វិក័យប័ត្រ
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,White,សេត
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Invalid Company for Inter Company Transaction.,ក្រុមហ៊ុនមិនត្រឹមត្រូវសម្រាប់ប្រតិបត្តិការអន្តរក្រុមហ៊ុន។
DocType: SMS Center,All Lead (Open),អ្នកដឹកនាំការទាំងអស់ (ការបើកចំហ)
apps/erpnext/erpnext/accounts/doctype/cash_flow_mapping/cash_flow_mapping.py,You can only select a maximum of one option from the list of check boxes.,អ្នកអាចជ្រើសជម្រើសអតិបរមាមួយពីបញ្ជីប្រអប់ធីក។
DocType: Purchase Invoice,Get Advances Paid,ទទួលបានការវិវត្តបង់ប្រាក់
DocType: Item,Automatically Create New Batch,បង្កើតដោយស្វ័យប្រវត្តិថ្មីបាច់
DocType: Woocommerce Settings,"The user that will be used to create Customers, Items and Sales Orders. This user should have the relevant permissions.",អ្នកប្រើដែលនឹងត្រូវបានប្រើដើម្បីបង្កើតអតិថិជនទំនិញនិងការបញ្ជាទិញការលក់។ អ្នកប្រើប្រាស់នេះគួរតែមានការអនុញ្ញាតពាក់ព័ន្ធ។
DocType: Supplier,Represents Company,តំណាងក្រុមហ៊ុន
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js,Make ,ធ្វើឱ្យ
DocType: Student Admission,Admission Start Date,ការទទួលយកដោយការចាប់ផ្តើមកាលបរិច្ឆេទ
DocType: Journal Entry,Total Amount in Words,ចំនួនសរុបនៅក្នុងពាក្យ
apps/erpnext/erpnext/hr/doctype/employee/employee_tree.js,New Employee,បុគ្គលិកថ្មី
apps/erpnext/erpnext/controllers/selling_controller.py,Order Type must be one of {0},ប្រភេទការបញ្ជាទិញត្រូវតែជាផ្នែកមួយនៃ {0}
DocType: Lead,Next Contact Date,ទំនាក់ទំនងបន្ទាប់កាលបរិច្ឆេទ
apps/erpnext/erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py,Opening Qty,បើក Qty
DocType: Healthcare Settings,Appointment Reminder,ការរំលឹកការណាត់
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Please enter Account for Change Amount,សូមបញ្ចូលគណនីសម្រាប់ការផ្លាស់ប្តូរចំនួនទឹកប្រាក់
DocType: Program Enrollment Tool Student,Student Batch Name,ឈ្មោះបាច់សិស្ស
DocType: Holiday List,Holiday List Name,បញ្ជីថ្ងៃឈប់សម្រាកឈ្មោះ
apps/erpnext/erpnext/erpnext_integrations/doctype/tally_migration/tally_migration.py,Importing Items and UOMs,ការនាំចូលទំនិញនិង UOMs ។
DocType: Repayment Schedule,Balance Loan Amount,តុល្យភាពប្រាក់កម្ចីចំនួនទឹកប្រាក់
apps/erpnext/erpnext/hr/doctype/employee_promotion/employee_promotion.js,Added to details,បានបន្ថែមទៅព័ត៌មានលម្អិត
apps/erpnext/erpnext/accounts/doctype/pricing_rule/utils.py,"Sorry,coupon code are exhausted",សូមទោសលេខកូដប័ណ្ណបានអស់ហើយ
DocType: Communication Medium,Catch All,ចាប់ទាំងអស់។
apps/erpnext/erpnext/education/doctype/course_scheduling_tool/course_scheduling_tool.js,Schedule Course,វគ្គកាលវិភាគ
DocType: Budget,Applicable on Material Request,អនុវត្តលើសំណើសុំសម្ភារៈ
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Stock Options,ជម្រើសភាគហ៊ុន
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,No Items added to cart,មិនមានធាតុបញ្ចូលទៅរទេះ
DocType: Journal Entry Account,Expense Claim,ពាក្យបណ្តឹងលើការចំណាយ
apps/erpnext/erpnext/assets/doctype/asset/asset.js,Do you really want to restore this scrapped asset?,តើអ្នកពិតជាចង់ស្តារទ្រព្យសកម្មបោះបង់ចោលនេះ?
apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.js,Qty for {0},qty សម្រាប់ {0}
DocType: Attendance,Leave Application,ការឈប់សម្រាករបស់កម្មវិធី
DocType: Patient,Patient Relation,ទំនាក់ទំនងរវាងអ្នកជម្ងឺ
DocType: Item,Hub Category to Publish,ប្រភេទមជ្ឈមណ្ឌលសម្រាប់បោះពុម្ព
DocType: Leave Block List,Leave Block List Dates,ទុកឱ្យប្លុកថ្ងៃបញ្ជី
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,"Sales Order {0} has reservation for item {1}, you can
		only deliver reserved {1} against {0}. Serial No {2} cannot
		be delivered",លំដាប់នៃការបញ្ជាទិញ {0} មានបម្រុងទុកសម្រាប់ធាតុ {1} អ្នកអាចប្រគល់ {1} ទល់នឹង {0} ។ មិនអាចបញ្ជូនស៊េរីលេខ {2}
DocType: Sales Invoice,Billing Address GSTIN,អាសយដ្ឋានវិក័យប័ត្រ GSTIN
DocType: Homepage,Hero Section Based On,ផ្នែកវីរៈបុរសផ្អែកលើ។
DocType: Employee Tax Exemption Proof Submission,Total Eligible HRA Exemption,ការលើកលែងចំពោះ HRA ដែលមានសិទ្ធិសរុប
apps/erpnext/erpnext/regional/india/utils.py,Invalid GSTIN! A GSTIN must have 15 characters.,GSTIN មិនត្រឹមត្រូវ! GSTIN ត្រូវមាន ១៥ តួអក្សរ។
DocType: Assessment Plan,Evaluate,វាយតម្លៃ
DocType: Workstation,Net Hour Rate,អត្រាហួរសុទ្ធ
DocType: Landed Cost Purchase Receipt,Landed Cost Purchase Receipt,ទទួលទិញការចំណាយបានចុះចត
DocType: Supplier Scorecard Period,Criteria,លក្ខណៈវិនិច្ឆ័យ
DocType: Packing Slip Item,Packing Slip Item,វេចខ្ចប់ធាតុគ្រូពេទ្យប្រហែលជា
DocType: Purchase Invoice,Cash/Bank Account,សាច់ប្រាក់ / គណនីធនាគារ
DocType: Travel Itinerary,Train,រថភ្លើង
,Delayed Item Report,របាយការណ៍ធាតុបានពន្យារពេល។
apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,Eligible ITC,អាយ។ ស៊ី។ ស៊ី
DocType: Healthcare Service Unit,Inpatient Occupancy,ការស្នាក់នៅក្នុងមន្ទីរពេទ្យ
apps/erpnext/erpnext/public/js/hub/pages/PublishedItems.vue,Publish Your First Items,បោះពុម្ពផ្សាយធាតុដំបូងរបស់អ្នក។
DocType: Sample Collection,HLC-SC-.YYYY.-,HLC-SC -YYYY.-
DocType: Shift Type,Time after the end of shift during which check-out is considered for attendance.,ពេលវេលាបន្ទាប់ពីការបញ្ចប់វេននៅក្នុងអំឡុងពេលនៃការចាកចេញត្រូវបានពិចារណាសម្រាប់ការចូលរួម។
apps/erpnext/erpnext/public/js/queries.js,Please specify a {0},សូមបញ្ជាក់ {0}
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py,Removed items with no change in quantity or value.,ធាតុបានយកចេញដោយការផ្លាស់ប្តូរក្នុងបរិមាណឬតម្លៃទេ។
DocType: Delivery Note,Delivery To,ដឹកជញ្ជូនដើម្បី
apps/erpnext/erpnext/stock/doctype/item/item.js,Variant creation has been queued.,ការបង្កើតវ៉ារ្យង់ត្រូវបានរៀបជាជួរ។
apps/erpnext/erpnext/hr/doctype/daily_work_summary/daily_work_summary.py,Work Summary for {0},សេចក្តីសង្ខេបការងារសម្រាប់ {0}
DocType: Department,The first Leave Approver in the list will be set as the default Leave Approver.,ការអនុញ្ញាតអ្នកអនុម័តដំបូងនៅក្នុងបញ្ជីនឹងត្រូវបានកំណត់ជាលំនាំដើមទុកអ្នកអនុម័ត។
apps/erpnext/erpnext/stock/doctype/item/item.py,Attribute table is mandatory,តារាងគុណលក្ខណៈគឺជាការចាំបាច់
apps/erpnext/erpnext/stock/report/delayed_item_report/delayed_item_report.py,Delayed Days,ពន្យាពេលថ្ងៃ។
DocType: Production Plan,Get Sales Orders,ទទួលបានការបញ្ជាទិញលក់
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.py,{0} can not be negative,{0} មិនអាចជាអវិជ្ជមាន
apps/erpnext/erpnext/erpnext_integrations/doctype/quickbooks_migrator/quickbooks_migrator.js,Connect to Quickbooks,ភ្ជាប់ទៅ QuickBooks
apps/erpnext/erpnext/templates/generators/item/item_configure.js,Clear values,តម្លៃច្បាស់។
DocType: Training Event,Self-Study,ស្វ័យសិក្សា
DocType: POS Closing Voucher,Period End Date,កាលបរិច្ឆេទបញ្ចប់
apps/erpnext/erpnext/regional/india/utils.py,Transport Receipt No and Date are mandatory for your chosen Mode of Transport,វិក័យប័ត្រដឹកជញ្ជូនមិនមាននិងកាលបរិច្ឆេទចាំបាច់សម្រាប់របៀបដឹកជញ្ជូនដែលអ្នកបានជ្រើសរើស។
apps/erpnext/erpnext/agriculture/doctype/soil_texture/soil_texture.py,Soil compositions do not add up to 100,សមាសធាតុដីមិនបន្ថែមរហូតដល់ 100 ទេ
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,Discount,បញ្ចុះតំលៃ
apps/erpnext/erpnext/accounts/doctype/opening_invoice_creation_tool/opening_invoice_creation_tool.py,Row {0}: {1} is required to create the Opening {2} Invoices,ជួរដេក {0}: {1} ត្រូវបានទាមទារដើម្បីបង្កើតវិក័យប័ត្រ {2} បើក
DocType: Membership,Membership,សមាជិក
DocType: Asset,Total Number of Depreciations,ចំនួនសរុបនៃការធ្លាក់ថ្លៃ
apps/erpnext/erpnext/hr/report/bank_remittance/bank_remittance.py,Debit A/C Number,លេខឥណពន្ធ A / C ។
DocType: Sales Invoice Item,Rate With Margin,អត្រាជាមួយនឹងរឹម
DocType: Purchase Invoice,Is Return (Debit Note),ត្រឡប់មកវិញ (កំណត់សំគាល់ឥណពន្ធ)
DocType: Workstation,Wages,ប្រាក់ឈ្នួល
DocType: Asset Maintenance,Maintenance Manager Name,ឈ្មោះអ្នកគ្រប់គ្រងថែទាំ
apps/erpnext/erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.js,Transactions against the company already exist! ,ប្រតិបត្តិការប្រឆាំងនឹងក្រុមហ៊ុនមានរួចហើយ!
apps/erpnext/erpnext/buying/report/procurement_tracker/procurement_tracker.py,Requesting Site,គេហទំព័រស្នើសុំ។
DocType: Agriculture Task,Urgent,បន្ទាន់
apps/erpnext/erpnext/healthcare/doctype/patient_appointment/patient_appointment.js,Fetching records......,ការទៅយកកំណត់ត្រា ......
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js,Please specify a valid Row ID for row {0} in table {1},សូមបញ្ជាក់លេខសម្គាល់ជួរដេកដែលមានសុពលភាពសម្រាប់ជួរ {0} ក្នុងតារាង {1}
apps/erpnext/erpnext/buying/doctype/supplier_scorecard_criteria/supplier_scorecard_criteria.py,Unable to find variable: ,មិនអាចស្វែងរកអថេរ:
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,Please select a field to edit from numpad,សូមជ្រើសវាលដើម្បីកែសម្រួលពីលេខ
apps/erpnext/erpnext/stock/doctype/item/item.py,Cannot be a fixed asset item as Stock Ledger is created.,មិនអាចជាទ្រព្យសម្បត្តិអសកម្ម ពីព្រោះមុខទំនិញនេះមានប្រត្តិបត្រការនៅក្នុង Stock Ledger  រួចហើយ។
DocType: Subscription Plan,Fixed rate,អត្រាថេរ
apps/erpnext/erpnext/healthcare/doctype/inpatient_record/inpatient_record.js,Admit,ទទួលស្គាល់
apps/erpnext/erpnext/setup/page/welcome_to_erpnext/welcome_to_erpnext.html,Go to the Desktop and start using ERPNext,ចូរទៅផ្ទៃតុហើយចាប់ផ្តើមដោយការប្រើ ERPNext
apps/erpnext/erpnext/templates/pages/order.js,Pay Remaining,បង់ប្រាក់ដែលនៅសល់
DocType: Purchase Invoice Item,Manufacturer,ក្រុមហ៊ុនផលិត
DocType: Landed Cost Item,Purchase Receipt Item,បង្កាន់ដៃមុខទំនិញដែលបានទិញ
DocType: Leave Allocation,Total Leaves Encashed,ស្លឹកសរុបត្រូវបានបែកខ្ទេច
DocType: POS Profile,Sales Invoice Payment,ទូទាត់វិក័យប័ត្រលក់
DocType: Quality Inspection Template,Quality Inspection Template Name,ឈ្មោះគំរូអធិការកិច្ចគុណភាព
DocType: Project,First Email,អ៊ីម៉ែលដំបូង
DocType: Company,Exception Budget Approver Role,តួនាទីអ្នកអនុម័តថវិកាលើកលែង
DocType: Purchase Invoice,"Once set, this invoice will be on hold till the set date",នៅពេលដែលបានកំណត់វិក័យប័ត្រនេះនឹងត្រូវបានបន្តរហូតដល់កាលបរិច្ឆេទកំណត់
DocType: Cashier Closing,POS-CLO-,POS-CLO-
apps/erpnext/erpnext/accounts/report/gross_profit/gross_profit.py,Selling Amount,ចំនួនលក់
DocType: Repayment Schedule,Interest Amount,ចំនួនការប្រាក់
DocType: Job Card,Time Logs,ម៉ោងកំណត់ហេតុ
DocType: Sales Invoice,Loyalty Amount,បរិមាណភក្ដីភាព
DocType: Employee Transfer,Employee Transfer Detail,ពត៌មានផ្ទេរបុគ្គលិក
DocType: Serial No,Creation Document No,ការបង្កើតឯកសារគ្មាន
DocType: Location,Location Details,លំអិតទីតាំង
DocType: Share Transfer,Issue,បញ្ហា
apps/erpnext/erpnext/healthcare/doctype/patient_encounter/patient_encounter_dashboard.py,Records,កំណត់ត្រា
DocType: Asset,Scrapped,បោះបង់ចោល
DocType: Item,Item Defaults,លំនាំដើមរបស់ធាតុ
DocType: Cashier Closing,Returns,ត្រឡប់
DocType: Job Card,WIP Warehouse,ឃ្លាំង WIP
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py,Serial No {0} is under maintenance contract upto {1},សៀរៀលគ្មាន {0} គឺស្ថិតនៅក្រោមកិច្ចសន្យាថែរក្សារីករាយជាមួយនឹង {1}
apps/erpnext/erpnext/config/hr.py,Recruitment,ការជ្រើសរើសបុគ្គលិក
DocType: Lead,Organization Name,ឈ្មោះអង្គភាព
DocType: Support Settings,Show Latest Forum Posts,បង្ហាញប្រកាសវេទិកាចុងក្រោយ
DocType: Tax Rule,Shipping State,រដ្ឋការដឹកជញ្ជូន
,Projected Quantity as Source,បរិមាណដែលត្រូវទទួលទានបានព្យាករថាជាប្រភព
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py,Item must be added using 'Get Items from Purchase Receipts' button,ធាតុត្រូវបានបន្ថែមដោយប្រើ &quot;ចូរក្រោកធាតុពីការទិញបង្កាន់ដៃ &#39;ប៊ូតុង
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.js,Delivery Trip,ដំណើរដឹកជញ្ជូន
DocType: Student,A-,A-
DocType: Share Transfer,Transfer Type,ប្រភេទផ្ទេរ
DocType: Pricing Rule,Quantity and Amount,បរិមាណនិងចំនួនទឹកប្រាក់។
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Sales Expenses,ចំណាយការលក់
DocType: Diagnosis,Diagnosis,ការធ្វើរោគវិនិច្ឆ័យ
apps/erpnext/erpnext/patches/v4_0/create_price_list_if_missing.py,Standard Buying,ទិញស្ដង់ដារ
DocType: Attendance Request,Explanation,ការពន្យល់
DocType: GL Entry,Against,ប្រឆាំងនឹងការ
DocType: Item Default,Sales Defaults,លំនាំដើមលក់
DocType: Sales Order Item,Work Order Qty,លំដាប់ការងារ
DocType: Item Default,Default Selling Cost Center,ចំណាយលើការលក់លំនាំដើមរបស់មជ្ឈមណ្ឌល
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,Disc,ថាស
DocType: Buying Settings,Material Transferred for Subcontract,សម្ភារៈបានផ្ទេរសម្រាប់កិច្ចសន្យាម៉ៅការ
apps/erpnext/erpnext/buying/report/procurement_tracker/procurement_tracker.py,Purchase Order Date,កាលបរិច្ឆេទបញ្ជាទិញ។
DocType: Email Digest,Purchase Orders Items Overdue,ទិញការបញ្ជាទិញទំនិញហួសកំណត់
apps/erpnext/erpnext/accounts/page/pos/pos.js,ZIP Code,លេខកូដតំបន់
