Healthcare Settings,إعدادات الرعاية الصحية
Hello,مرحبا
Help Results for,نتائج مساعدة لــ
High,مرتفع
High Sensitivity,حساسية عالية
Hold,تعليق
Hold Invoice,فاتورة معلقة 
Holiday,عطلة
Holiday List,قائمة العطلات
Hotel Rooms of type {0} are unavailable on {1},غرف الفندق من نوع {0} غير متوفرة في {1}
Hotels,الفنادق
Hourly,بالساعة
Hours,الساعات
House rent paid days overlapping with {0},أيام إيجار المنازل المدفوعة تتداخل مع {0}
House rented dates required for exemption calculation,تواريخ استئجار البيت المطلوبة لحساب الإعفاء
House rented dates should be atleast 15 days apart,يجب أن تكون تواريخ التأجير المنزل بفاصل 15 يوما على الأقل
How Pricing Rule is applied?,كيف يتم تطبيق خاصية قاعدة التسعير ؟
Hub Category,فئة المحور
Hub Sync ID,معرف مزامنة المحور
Human Resource,الموارد البشرية
Human Resources,الموارد البشرية
IFSC Code,رمز IFSC
IGST Amount,مبلغ ضريبة IGST
IP Address,عنوان IP
ITC Available (whether in full op part),ITC المتاح (سواءً كليًا أو جزئيًا)
ITC Reversed,تم عكس ITC
Identifying Decision Makers,تحديد صناع القرار
"If Auto Opt In is checked, then the customers will be automatically linked with the concerned Loyalty Program (on save)","إذا تم تحديد Auto Opt In ، فسيتم ربط العملاء تلقائيًا ببرنامج الولاء المعني (عند الحفظ)"
"If multiple Pricing Rules continue to prevail, users are asked to set Priority manually to resolve conflict.","إذا استمر ظهور قواعد تسعير متعددة، يطلب من المستخدمين تعيين الأولوية يدويا لحل التعارض."
"If selected Pricing Rule is made for 'Rate', it will overwrite Price List. Pricing Rule rate is the final rate, so no further discount should be applied. Hence, in transactions like Sales Order, Purchase Order etc, it will be fetched in 'Rate' field, rather than 'Price List Rate' field.","إذا تم اختيار قاعدة التسعير المحددة لـ ""السعر""، فستحل محل ""قائمة الأسعار"". معدل قاعدة التسعير هو السعر النهائي ، لذلك لا ينبغي تطبيق أي خصم آخر. ومن ثم، في المعاملات مثل أمر المبيعات وأمر الشراء وما إلى ذلك، سيتم جلبها في حقل ""السعر"" ، بدلاً من حقل ""معدل قائمة الأسعار""."
"If two or more Pricing Rules are found based on the above conditions, Priority is applied. Priority is a number between 0 to 20 while default value is zero (blank). Higher number means it will take precedence if there are multiple Pricing Rules with same conditions.","إذا تم العثور على اثنين أو أكثر من قواعد التسعير استنادا إلى الشروط المذكورة أعلاه، يتم تطبيق الأولوية. الأولوية هي رقم بين 0 إلى 20 بينما القيمة الافتراضية هي صفر (فارغ). يعني الرقم الأعلى أنه سيكون له الأسبقية إذا كانت هناك قواعد تسعير متعددة بنفس الشروط."
"If unlimited expiry for the Loyalty Points, keep the Expiry Duration empty or 0.","إذا كانت نقاط الولاء لها تاريخ انتهاء صلاحية غير محدود، فاحتفظ بمدة الصلاحية فارغة أو 0."
"If you have any questions, please get back to us.","إذا كان لديك أي أسئلة، يرجى أن تعود الينا."
Ignore Existing Ordered Qty,تجاهل الكمية الموجودة المطلوبة
Image,صورة
Image View,عرض الصورة
Import Data,استيراد البيانات
Import Day Book Data,استيراد بيانات دفتر اليوم
Import Log,سجل الاستيراد
Import Master Data,استيراد البيانات الرئيسية
Import in Bulk,استيراد بكميات كبيرة
Import of goods,استيراد البضائع
Import of services,استيراد الخدمات
Importing Items and UOMs,استيراد العناصر ووحدات القياس
Importing Parties and Addresses,استيراد الأطراف والعناوين
In Maintenance,في الصيانة
In Production,في الانتاج
In Qty,في الكمية
In Stock Qty,في كمية المخزون
In Stock: ,متوفر:
In Value,في القيمة
"In the case of multi-tier program, Customers will be auto assigned to the concerned tier as per their spent","في حالة البرنامج متعدد المستويات ، سيتم تعيين العملاء تلقائيًا إلى الطبقة المعنية وفقًا للإنفاق"
Inactive,غير نشط
Incentives,الحوافز
Include Default Book Entries,تضمين إدخالات دفتر افتراضي
Include Exploded Items,تضمين الأصناف المُفَصَّلة
Include POS Transactions,تضمين معاملات نقاط البيع
Include UOM,تضمين وحدة القياس
Included in Gross Profit,مدرجة في الربح الإجمالي
Income,الإيرادات
Income Account,حساب الدخل
Income Tax,ضريبة الدخل
Incoming,الوارد
Incoming Rate,معدل الوارد
Incorrect number of General Ledger Entries found. You might have selected a wrong Account in the transaction.,تم العثور على عدد غير صحيح من إدخالات سجل تجميع الحسابات العام. ربما تكون قد حددت حسابا خاطئا في المعاملة.
Increment cannot be 0,لا يمكن أن تكون الزيادة 0
Increment for Attribute {0} cannot be 0,الاضافة للخاصية {0} لا يمكن أن تكون 0
Indirect Expenses,نفقات غير مباشرة
Indirect Income,دخل غير مباشر
Individual,فرد
Ineligible ITC,غير مؤهل ITC
Initiated,تم البدء
Inpatient Record,سجل المرضى الداخليين
Insert,إدراج
Installation Note,ملاحظة التثبيت
Installation Note {0} has already been submitted,إخطار التثبيت {0} تم تقديمه بالفعل
Installation date cannot be before delivery date for Item {0},تاريخ التثبيت لا يمكن أن يكون قبل تاريخ التسليم للعنصر {0}
Installing presets,الإعدادات المسبقة للتثبيت
Institute Abbreviation,اختصار المؤسسة
Institute Name,اسم المؤسسة
Instructor,المحاضر
Insufficient Stock,مخزون غير كافي
Insurance Start date should be less than Insurance End date,يجب أن يكون تاريخ بداية التأمين قبل  تاريخ نهاية التأمين
Integrated Tax,ضريبة متكاملة
Inter-State Supplies,الإمدادات بين الدول
Interest Amount,مبلغ الفائدة
Interests,الفوائد
Intern,المتدرب
Internet Publishing,النشر على شبكة الإنترنت
Intra-State Supplies,الإمدادات داخل الدولة
Introduction,مقدمة
Invalid Attribute,خاصية غير صالحة
Invalid Blanket Order for the selected Customer and Item,طلب شامل غير صالح للعميل والعنصر المحدد
Invalid Company for Inter Company Transaction.,شركة غير صالحة للمعاملات بين الشركات.
Invalid GSTIN! A GSTIN must have 15 characters., رقم تعريفGSTIN غير صالح! يجب أن يحتوي GSTIN على 15 حرفًا.
Invalid GSTIN! First 2 digits of GSTIN should match with State number {0}.,GSTIN غير صالح! يجب أن يتطابق أول رقمين من رقم التعريف GSTIN مع رقم الحالة {0}.
Invalid GSTIN! The input you've entered doesn't match the format of GSTIN.,رقم تعريف GSTIN غير صالح! لا يتطابق الإدخال الذي أدخلته مع تنسيق GSTIN.
Invalid Posting Time,وقت نشر غير صالح
Invalid attribute {0} {1},خاصية غير صالحة {0} {1}
Invalid quantity specified for item {0}. Quantity should be greater than 0.,كمية محددة غير صالحة للعنصر {0} . يجب أن تكون الكمية أكبر من 0.
Invalid reference {0} {1},مرجع غير صالح {0} {1}
Invalid {0},غير صالح {0}
Invalid {0} for Inter Company Transaction.,{0} غير صالح للمعاملات بين الشركات.
Invalid {0}: {1},{0} غير صالح : {1}
Inventory,جرد
Investment Banking,الخدمات المصرفية الاستثمارية
Investments,الاستثمارات
Invoice,فاتورة
Invoice Created,تم إنشاء الفاتورة
Invoice Discounting,خصم الفواتير
Invoice Patient Registration,تسجيل فاتورة المريض
Invoice Posting Date,تاريخ نشر الفاتورة
Invoice Type,نوع الفاتورة
Invoice already created for all billing hours,الفاتورة تم إنشاؤها بالفعل لجميع ساعات الفوترة
Invoice can't be made for zero billing hour,لا يمكن عمل الفاتورة لمدة صفر ساعة
Invoice {0} no longer exists,الفاتورة {0} لم تعد موجودة
Invoiced,تم إصدار الفاتورة
Invoiced Amount,قيمة الفواتير
Invoices,الفواتير
Invoices for Costumers.,فواتير العملاء.
Inward supplies from ISD,إمدادات الداخل من ISD
Inward supplies liable to reverse charge (other than 1 & 2 above),الإمدادات الداخلة عرضة للسداد العكسي (بخلاف 1 و 2 أعلاه)
Is Active,نشط
Is Default,افتراضي
Is Existing Asset,أصل مملوك فعليا 
Is Frozen,مجمد
Is Group,مجموعة
Issue,إصدار
Issue Material,مادة المشكلة
Issued,تم الإصدار
Issues,قضايا
It is needed to fetch Item Details.,هناك حاجة لجلب تفاصيل العنصر.
Item,السلعة
Item 1,صنف رقم 1
Item 2,صنف رقم 2
Item 3,صنف رقم 3
Item 4,صنف رقم 4
Item 5,صنف رقم 5
Item Cart,سلة الأصناف
Item Code,كود الصنف
Item Code cannot be changed for Serial No.,لا يمكن تغيير رمز السلعة للرقم التسلسلي
Item Code required at Row No {0},رمز العنصر مطلوب في الصف رقم {0}
Item Description,وصف الصنف
Item Group,مجموعة الصنف
Item Group Tree,شجرة مجموعة الصنف
Item Group not mentioned in item master for item {0},مجموعة الصنف غير مذكورة في ماستر العناصر للعنصر {0}
Item Name,اسم الصنف
Item Price added for {0} in Price List {1},تم اضافتة سعر الصنف لـ {0} في قائمة الأسعار {1}
"Item Price appears multiple times based on Price List, Supplier/Customer, Currency, Item, UOM, Qty and Dates.",يظهر سعر الصنف عدة مرات استنادًا إلى قائمة الأسعار والمورد / العميل والعملة والصنف ووحدة القياس والكمية والتواريخ.
Item Price updated for {0} in Price List {1},سعر الصنف محدث ل{0} في قائمة الأسعار {1}
Item Row {0}: {1} {2} does not exist in above '{1}' table,"صف العنصر {0}: {1} {2} غير موجود في جدول ""{1}"" أعلاه"
Item Tax Row {0} must have account of type Tax or Income or Expense or Chargeable,صف ضريبة العنصر {0} يجب أن يكون له حساب من نوع الضريبة أو الدخل أو المصاريف أو قابل للسداد
Item Template,قالب الصنف
Item Variant Settings,إعدادات متنوعات الصنف
Item Variant {0} already exists with same attributes,متغير الصنف {0} موجود بالفعل مع نفس الخصائص
Item Variants,متغيرات الصنف
Item Variants updated,تم تحديث متغيرات العنصر
Item has variants.,الصنف لديه متغيرات.
Item must be added using 'Get Items from Purchase Receipts' button,"الصنف يجب اضافته مستخدما  زر ""احصل علي الأصناف من قسائم المشتريات"""
Item valuation rate is recalculated considering landed cost voucher amount,يتم إعادة حساب معدل تقييم الصنف نظراً لهبوط تكلفة مبلغ القسيمة
Item variant {0} exists with same attributes,متغير العنصر {0} موجود بنفس الخصائص
Item {0} does not exist,العنصر {0} غير موجود
Item {0} does not exist in the system or has expired,الصنف{0} غير موجود في النظام أو انتهت صلاحيته
Item {0} has already been returned,تم إرجاع الصنف{0} بالفعل
Item {0} has been disabled,الصنف{0} تم تعطيله
Item {0} has reached its end of life on {1},الصنف{0} قد وصل إلى نهاية عمره في {1}
Item {0} ignored since it is not a stock item,تم تجاهل الصنف {0} لأنه ليس عنصر مخزون
"Item {0} is a template, please select one of its variants","الصنف {0} هو قالب، يرجى اختيار واحد من متغيراته"
Item {0} is cancelled,تم إلغاء العنصر {0}
Item {0} is disabled,تم تعطيل العنصر {0}
Item {0} is not a serialized Item,العنصر {0} ليس عنصرًا ذا رقم تسلسلي
Item {0} is not a stock Item,العنصر {0} ليس عنصر مخزون
Item {0} is not active or end of life has been reached,العنصر {0} غير نشط أو تم وصوله إلى نهاية الحياة
Item {0} is not setup for Serial Nos. Check Item master,العنصر {0} لم يتم إعداده للأرقام المسلسلة. تحقق من ماستر الهناصر
Item {0} is not setup for Serial Nos. Column must be blank,العنصر {0} لم يتم إعداده للأرقام التسلسلية. يجب أن يكون العمود فارغ
Item {0} must be a Fixed Asset Item,العنصر {0} يجب أن يكون عنصر أصول ثابتة
Item {0} must be a Sub-contracted Item,العنصر {0} يجب أن يكون عنصر تعاقد فرعي
Item {0} must be a non-stock item,الصنف {0} يجب ألا يكون صنف مخزون
Item {0} must be a stock Item,يجب أن يكون العنصر {0} عنصرا للمخزون
Item {0} not found,لم يتم العثور على العنصر {0}
Item {0} not found in 'Raw Materials Supplied' table in Purchase Order {1},"الصنف {0} غير موجود في جدول ""المواد الخام المتوفره"" افي أمر الشراء {1}"
Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).,العنصر {0}:  الكمية المطلوبة {1} لا يمكن أن تكون أقل من الحد الأدنى للطلب {2} (المحددة في العنصر).
Item: {0} does not exist in the system,الصنف: {0} غير موجود في النظام
Items,الاصناف
Items Filter,تصفية الاصناف
Items and Pricing,السلع والتسعيرات
Items for Raw Material Request,عناصر لطلب المواد الخام
Job Card,بطاقة عمل
Job Description,وصف الوظيفة
Job Offer,عرض عمل
Job card {0} created,تم إنشاء بطاقة العمل {0}
Jobs,وظائف
Join,ينضم
Journal Entries {0} are un-linked,إدخالات قيد اليومية {0} غير مترابطة
Journal Entry,إدخال قيد اليومية
Journal Entry {0} does not have account {1} or already matched against other voucher,قيد دفتر اليومية {0} ليس لديه حساب {1} أو قد تم مطابقته مسبقا مع إيصال أخرى
Kanban Board,لوح كانبان
Key Reports,التقارير الرئيسية
LMS Activity,نشاط LMS
Lab Test,تحليل المختبر
Lab Test Report,تقرير تحاليل المختبر
Lab Test Sample,عينة تحاليل المختبر
Lab Test Template,نموذج تحاليل المختبر
Lab Test UOM,وحدة قياس تحاليل المختبر
Lab Tests and Vital Signs,اختبارات المختبر والعلامات الحيوية
Lab result datetime cannot be before testing datetime,لا يمكن أن يكون تاريخ نتيجة المختبر سابقا لتاريخ الفحص
Lab testing datetime cannot be before collection datetime,لا يمكن أن يكون وقت اختبار المختبر قبل تاريخ جمع البيانات
Label,ملصق
Laboratory,المختبر
Language Name,اسم اللغة
Large,كبير
Last Communication,آخر تواصل
Last Communication Date,تاريخ التواصل الأخير
Last Name,اسم العائلة
Last Order Amount,قيمة آخر طلب
Last Order Date,تاريخ أخر أمر بيع
Last Purchase Price,سعر الشراء الأخير
Last Purchase Rate,معدل الشراء الأخير
Latest,الأخير
Latest price updated in all BOMs,تم تحديث آخر سعر في جميع قوائم المواد
Lead,عميل محتمل
Lead Count,عدد العملاء المحتملين 
Lead Owner,مالك العميل المحتمل 
Lead Owner cannot be same as the Lead,مالك العميل المحتمل لا يمكن أن يكون نفسه العميل المحتمل
Lead Time Days,أيام المدة الزمنية بين تصميم المنتج و إنتاجه
Lead to Quotation,من مبادرة البيع إلى عرض السعر
"Leads help you get business, add all your contacts and more as your leads","العملاء المحتملون يساعدونك للحصول على الأعمال التجارية، أضف كافة جهات الاتصال الخاصة بك والمزيد من عملائك المحتملين"
Learn,تعلم
Leave Approval Notification,إشعار الموافقة على الإجازة
Leave Blocked,إجازة محظورة
Leave Encashment,مبلغ الاجازة
Leave Management,إدارة الإجازات
Leave Status Notification,إشعار حالة الإجازة
Leave Type,نوع الاجازة
Leave Type is madatory,نوع الإجازة إلزامي
Leave Type {0} cannot be allocated since it is leave without pay,"لا يمكن تخصيص نوع الاجازه {0}, لأنها إجازة بدون راتب"
Leave Type {0} cannot be carry-forwarded,نوع اﻹجازة {0} لا يمكن ان يكون ترحيل
Leave Type {0} is not encashable,نوع الإجازة {0} غير قابل للغلق
Leave Without Pay,اجازة من دون راتب
Leave and Attendance,الحضور والانصراف
Leave application {0} already exists against the student {1},طلب الإجازة {0} موجود بالفعل أمام الطالب {1}
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","لا يمكن تخصيص اجازة قبل {0}، لان رصيد الإجازات قد تم تحوبله الي سجل تخصيص الاجازات المستقبلي {1}"
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","الاجازة لا يمكن تطبيقها او إلغائها قبل {0}، لان رصيد الإجازات قد تم تحويله الي سجل تخصيص الإجازات المستقبلي {1}"
Leave of type {0} cannot be longer than {1},اﻹجازة من نوع {0} لا يمكن أن تكون أطول من {1}
Leaves,الاجازات
Leaves Allocated Successfully for {0},تم تخصيص اﻹجازات بنجاح ل {0}
Leaves has been granted sucessfully,تم منح الإجازات بنجاح
Leaves must be allocated in multiples of 0.5,يجب تخصيص الإجازات في مضاعفات 0.5
Leaves per Year,الأجازات في السنة
Ledger,سجل تدوين حسابات
Legal,قانوني
Legal Expenses,نفقات قانونية
Letter Head,رأس الرسالة
Letter Heads for print templates.,رؤس الرسائل لقوالب الطباعة.
Level,المستوى
Liability,الديون
License,رخصة
Lifecycle,دورة الحياة
Limit,حد
Limit Crossed,تم تجاوز الحدود
Link to Material Request,رابط لطلب المواد
List of all share transactions,قائمة بجميع معاملات الأسهم
List of available Shareholders with folio numbers,قائمة المساهمين المتاحين بأرقام الأوراق
Loading Payment System,تحميل نظام الدفع
Loan,قرض
Loan Amount cannot exceed Maximum Loan Amount of {0},مبلغ القرض لا يمكن أن يتجاوز الحد الأقصى لمبلغ القرض {0}
Loan Application,طلب القرض
Loan Management,إدارة القروض
Loan Repayment,سداد القروض
Loan Start Date and Loan Period are mandatory to save the Invoice Discounting,تاريخ بدء القرض وفترة القرض إلزامية لحفظ خصم الفاتورة
Loans (Liabilities),القروض (الديون)
Loans and Advances (Assets),القروض والسلفيات (الأصول)
Local,محلي
Log,سجل
Logs for maintaining sms delivery status,سجلات للحفاظ على  حالات تسليم الرسائل القصيرة
Lost,مفقود
Lost Reasons,أباب الفقد
Low,منخفض
Low Sensitivity,حساسية منخفضة
Lower Income,دخل أدنى
Loyalty Amount,مبلغ الولاء
Loyalty Point Entry,مُدخل نقاط الولاء
Loyalty Points,نقاط الولاء
"Loyalty Points will be calculated from the spent done (via the Sales Invoice), based on collection factor mentioned.","سيتم احتساب نقاط الولاء من المبالغ التي تم صرفها (عبر فاتورة المبيعات) ، بناءً على عامل الجمع المذكور."
Loyalty Points: {0},نقاط الولاء: {0}
Loyalty Program,برنامج الولاء
Main,رئيسي
Maintenance,الصيانة
Maintenance Log,سجل الصيانة
Maintenance Manager,مدير الصيانة
Maintenance Schedule,جدول الصيانة
Maintenance Schedule is not generated for all the items. Please click on 'Generate Schedule',"لم يتم إنشاء جدول الصيانة لجميع الاصناف. يرجى النقر على ""إنشاء الجدول الزمني"""
Maintenance Schedule {0} exists against {1},جدول الصيانة {0} موجود مقابل {1}
Maintenance Schedule {0} must be cancelled before cancelling this Sales Order,يجب إلغاء الجدول الزمني للصيانة {0} قبل إلغاء طلب المبيعات
Maintenance Status has to be Cancelled or Completed to Submit,يجب إلغاء حالة الصيانة أو إكمالها لإرسالها
Maintenance User,مستخدم الصيانة
Maintenance Visit,زيارة صيانة
Maintenance Visit {0} must be cancelled before cancelling this Sales Order,يجب إلغاء زيارة الصيانة {0} قبل إلغاء طلب المبيعات
Maintenance start date can not be before delivery date for Serial No {0},تاريخ بدء الصيانة لا يمكن أن يكون قبل تاريخ التسليم للرقم التسلسلي {0}
Make,يصنع
Make Payment,قم بالدفع
Make project from a template.,إصنع مشروعًا من قالب.
Making Stock Entries,إنشاء إدخالات مخزون
Male,ذكر
Manage Customer Group Tree.,إدارة شجرة مجموعة العملاء.
Manage Sales Partners.,ادارة شركاء المبيعات.
Manage Sales Person Tree.,إدارة شجرة موظفي المبيعات.
Manage Territory Tree.,ادارة شجرة الأقاليم.
Manage your orders,إدارة طلباتك
Management,الإدارة
Manager,مدير
Managing Projects,إدارة المشاريع
Managing Subcontracting,إدارة التعاقدات الفرعية
Mandatory,إلزامي
Mandatory field - Academic Year,حقل إلزامي - السنة الأكاديمية
Mandatory field - Get Students From,حقل إلزامي - الحصول على الطلاب من
Mandatory field - Program,حقل إلزامي - البرنامج
Manufacture,صناعة
Manufacturer,الصانع
Manufacturer Part Number,رقم قطعة المُصَنِّع
Manufacturing,التصنيع
Manufacturing Quantity is mandatory,كمية التصنيع إلزامية
Mapping,الترسيم
Mapping Type,نوع الترسيم
Mark Absent,تسجيل غياب
Mark Attendance,تسجيل الحضور
Mark Half Day,حدد كنصف يوم
Mark Present,حدد كحضور
Marketing,التسويق
Marketing Expenses,نفقات تسويقية
Marketplace,السوق
Marketplace Error,خطأ في السوق
Masters,البيانات الرئيسية 
Match Payments with Invoices,مطابقة المدفوعات مع الفواتير
Match non-linked Invoices and Payments.,مطابقة الفواتير الغير مترابطة والمدفوعات.
Material,المواد
Material Consumption,استهلاك المواد
Material Consumption is not set in Manufacturing Settings.,لم يتم تعيين استهلاك المواد في إعدادات التصنيع.
Material Receipt,قسيمة مواد
Material Request,طلب مواد
Material Request Date,تاريخ طلب المادة
Material Request No,رقم طلب المادة
"Material Request not created, as quantity for Raw Materials already available.","لم يتم إنشاء طلب المواد ، حيث أن كمية المواد الخام المتاحة بالفعل."
Material Request of maximum {0} can be made for Item {1} against Sales Order {2},يمكن طلب المادة بالحد الأقصى {0} للعنصر {1} مقابل أمر المبيعات {2}
Material Request to Purchase Order,طلب مواد لأمر الشراء
Material Request {0} is cancelled or stopped,طلب المواد {0} تم إلغاؤه أو إيقافه
Material Request {0} submitted.,تم تقديم طلب المواد {0}.
Material Transfer,نقل المواد
Material Transferred,تم نقل المواد
Material to Supplier,مواد للمورد
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},لا يمكن أن يكون أقصى مبلغ للإعفاء أكبر من الحد الأقصى لمبلغ الإعفاء {0} من فئة الإعفاء الضريبي {1}
Max benefits should be greater than zero to dispense benefits,يجب أن تكون الفوائد القصوى أكبر من الصفر لتوزيع الاستحقاقات
Max discount allowed for item: {0} is {1}%,الحد الاعلى للتخقيض المسموح به للمعنصر: {0} هو  {1}٪
Max: {0},الحد الأقصى: {0}
Maximum Samples - {0} can be retained for Batch {1} and Item {2}.,الحد الأقصى للعينات - {0} يمكن الاحتفاظ به لالدفعة {1} والعنصر {2}.
Maximum Samples - {0} have already been retained for Batch {1} and Item {2} in Batch {3}.,الحد الأقصى للعينات - {0} تم الاحتفاظ به بالفعل للدفعة {1} و العنصر {2} في الدفعة {3}.
Maximum amount eligible for the component {0} exceeds {1},أقصى مبلغ مؤهل للمكوّن {0} يتجاوز {1}
Maximum benefit amount of component {0} exceeds {1},يتجاوز الحد الأقصى لمقدار ربح المكون {0} {1}
Maximum benefit amount of employee {0} exceeds {1},أقصى مبلغ لربح الموظف {0} يتجاوز {1}
Maximum discount for Item {0} is {1}%,الحد الأقصى للخصم للعنصر {0} هو {1}٪
Maximum leave allowed in the leave type {0} is {1},الحد الأقصى للإجازة المسموح بها في نوع الإجازة {0} هو {1}
Medical,طبي
Medical Code,الرمز الطبي
Medical Code Standard,معيار الكود الطبي
Medical Department,القسم الطبي
Medical Record,السجل الطبي
Medium,متوسط
Meeting,لقاء
Member Activity,نشاط العضو
Member ID,معرف العضو
Member Name,اسم العضو
Member information.,معلومات العضو
Membership,العضوية
Membership Details,تفاصيل العضوية
Membership ID,معرف العضوية
Membership Type,نوع العضوية
Memebership Details,تفاصيل العضوية
Memebership Type Details,تفاصيل نوع العضوية
Merge,دمج
Merge Account,دمج الحساب
Merge with Existing Account,دمج مع حساب موجود
"Merging is only possible if following properties are same in both records. Is Group, Root Type, Company","الدمج ممكن فقط إذا كانت الخصائص التالية هي نفسها في كلا السجلين. هو مجموعة ، نوع الجذر ، الشركة"
Message Examples,أمثلة رسالة
Message Sent,تم ارسال الرسالة
Method,طريقة
Middle Income,الدخل المتوسط
Middle Name,الاسم الأوسط
Middle Name (Optional),الاسم الأوسط (اختياري)
Min Amt can not be greater than Max Amt,المبلغ الأدنى لا يمكن أن يكون أكبر من المبلغ الأقصى
Min Qty can not be greater than Max Qty,الكمية الادنى لايمكن ان تكون اكبر من الكمية القصوى
Minimum Lead Age (Days),الحد الأدنى لعمر العميل المحتمل (أيام)
Miscellaneous Expenses,نفقات متنوعة
Missing Currency Exchange Rates for {0},أسعار صرف العملات مفقودة ل {0}
Missing email template for dispatch. Please set one in Delivery Settings.,قالب بريد إلكتروني مفقود للإرسال. يرجى ضبط واحد في إعدادات التسليم.
"Missing value for Password, API Key or Shopify URL",قيمة مفقودة لكلمة المرور أو مفتاح واجهة برمجة التطبيقات أو رابط شوبيفاي
Mode of Payment,طريقة الدفع
Mode of Payments,طريقة المدفوعات
Mode of Transport,وسيلة النقل
Mode of Transportation,طريقة النقل
Mode of payment is required to make a payment,طريقه الدفع مطلوبه لإجراء الدفع
Model,الطراز
Moderate Sensitivity,حساسية معتدلة
Monday,يوم الاثنين
Monthly,شهريا
Monthly Distribution,التوزيع الشهري
Monthly Repayment Amount cannot be greater than Loan Amount,قيمة السداد الشهري لا يمكن أن يكون أكبر من قيمة القرض
More,أكثر
More Information,المزيد من المعلومات
More than one selection for {0} not allowed,أكثر من اختيار واحد لـ {0} غير مسموح به
More...,المزيد...
Motion Picture & Video,الصور المتحركة والفيديو
Move,حرك
Move Item,حرك عنصر
Multi Currency,تعدد العملات 
Multiple Item prices.,أصناف بأسعار متعددة 
Multiple Loyalty Program found for the Customer. Please select manually.,تم العثور على برنامج ولاء متعدد للعميل. يرجى التحديد يدويا.
"Multiple Price Rules exists with same criteria, please resolve conflict by assigning priority. Price Rules: {0}","توجد قواعد أسعار متعددة بنفس المعايير، يرجى حل الخلاف عن طريق تعيين الأولوية. قواعد السعر: {0}"
Multiple Variants,متغيرات متعددة
Multiple fiscal years exist for the date {0}. Please set company in Fiscal Year,يوجد سنوات مالية متعددة لنفس التاريخ {0}. الرجاء تحديد الشركة في السنة المالية
Music,موسيقى
My Account,حسابي
Name error: {0},اسم الخطأ: {0}
Name of new Account. Note: Please don't create accounts for Customers and Suppliers,اسم الحساب الجديد. ملاحظة: الرجاء عدم إنشاء حسابات للزبائن والموردين
Name or Email is mandatory,الاسم أو البريد الإلكتروني إلزامي
Nature Of Supplies,طبيعة الامدادات
Navigating,التنقل
Needs Analysis,تحليل الاحتياجات
Negative Quantity is not allowed,الكمية السلبية غير مسموح بها
Negative Valuation Rate is not allowed,معدل التقييم السلبي غير مسموح به
Negotiation/Review,التفاوض / المراجعة
Net Asset value as on,صافي قيمة الأصول كما في
Net Cash from Financing,صافي النقد من التمويل
Net Cash from Investing,صافي النقد من الاستثمار
Net Cash from Operations,صافي النقد من العمليات
Net Change in Accounts Payable,صافي التغير في الحسابات الدائنة
Net Change in Accounts Receivable,صافي التغير في حسابات القبض
Net Change in Cash,صافي التغير في النقد
Net Change in Equity,صافي التغير في حقوق الملكية
Net Change in Fixed Asset,صافي التغير في الأصول الثابتة
Net Change in Inventory,صافي التغير في المخزون
Net ITC Available(A) - (B),صافي ITC المتوفر(A) - (B)
Net Pay,صافي الراتب
Net Pay cannot be less than 0,صافي الأجر لا يمكن أن يكون أقل من 0
Net Profit,صافي الربح
Net Salary Amount,مبلغ صافي الراتب
Net Total,صافي المجموع
Net pay cannot be negative,صافي الأجر لا يمكن أن يكون بالسالب
New Account Name,اسم الحساب الجديد
New Address,عنوان جديد
New BOM,قائمة مواد جديدة
New Batch ID (Optional),معرف الدفعة الجديد (اختياري)
New Batch Qty,كمية الدفعة الجديدة
New Company,شركة جديدة
New Cost Center Name,اسم مركز التكلفة الجديد
New Customer Revenue,إيرادات العملاء الجدد
New Customers,العملاء الجدد
New Department,القسم الجديد
New Employee,موظف جديد
New Location,موقع جديد
New Quality Procedure,إجراءات الجودة الجديدة
New Sales Invoice,فاتورة مبيعات جديدة
New Sales Person Name,إسم مسؤول المبيعات الجديد
New Serial No cannot have Warehouse. Warehouse must be set by Stock Entry or Purchase Receipt,الرقم المسلسل الجديد لا يمكن ان يكون له مستودع. يجب تعيين المستودع حسب مُدخل المخزون او قسيمة الشراء
New Warehouse Name,اسم المخزن الجديد
New credit limit is less than current outstanding amount for the customer. Credit limit has to be atleast {0},حد الائتمان الجديد أقل من المبلغ المستحق الحالي للعميل. حد الائتمان يجب أن يكون على الأقل {0}
New task,مهمة جديدة
New {0} pricing rules are created,تم إنشاء {0} قواعد تسعير جديدة
Newsletters,النشرات الإخبارية
Newspaper Publishers,ناشرو الصحف
Next,التالي
Next Contact By cannot be same as the Lead Email Address,جهة الاتصال حسب الجديدة لا يمكن أن يكون نفس عنوان البريد الإلكتروني للعميل المحتمل
Next Contact Date cannot be in the past,تاريخ التواصل التالي لا يمكن أن يكون قبل تاريخ اليوم
Next Steps,الخطوات القادمة
No Action,لا إجراء
No Customers yet!,لا يوجد عملاء حتى الان!
No Data,لا بيانات
No Delivery Note selected for Customer {},لم يتم تحديد ملاحظة التسليم للعميل {}
No Employee Found,لم يتم العثور على موظف
