Do not show any symbol like $ etc next to currencies.,Du må ikke vise nogen symbol ligesom $ etc siden valutaer.
Do really want to unstop production order: ,
Do you really want to STOP ,
Do you really want to STOP this Material Request?,Vil du virkelig ønsker at stoppe dette materiale Request?
Do you really want to Submit all Salary Slip for month {0} and year {1},Vil du virkelig ønsker at indsende alle lønseddel for måned {0} og år {1}
Do you really want to UNSTOP ,
Do you really want to UNSTOP this Material Request?,Vil du virkelig ønsker at UNSTOP dette materiale Request?
Do you really want to stop production order: ,
Doc Name,Doc Navn
Doc Type,Doc Type
Document Description,Dokument Beskrivelse
Document Type,Dokumenttype
Documents,Dokumenter
Domain,Domæne
Don't send Employee Birthday Reminders,Send ikke Medarbejder Fødselsdag Påmindelser
Download Materials Required,Hent Påkrævede materialer
Download Reconcilation Data,Hent forsoning data
Download Template,Hent skabelon
Download a report containing all raw materials with their latest inventory status,Download en rapport med alle råvarer med deres seneste opgørelse status
"Download the Template, fill appropriate data and attach the modified file.","Download skabelon, udfylde relevante data og vedhæfte det modificerede billede."
"Download the Template, fill appropriate data and attach the modified file.
All dates and employee combination in the selected period will come in the template, with existing attendance records","Download skabelon, udfylde relevante data og vedhæfte det modificerede billede.
 Alle datoer og medarbejder kombination i den valgte periode vil komme i skabelonen, med eksisterende fremmødekontrol"
Dr,Dr
Draft,Udkast
Dropbox,Dropbox
Dropbox Access Allowed,Dropbox Adgang Tilladt
Dropbox Access Key,Dropbox adgangsnøgle
Dropbox Access Secret,Dropbox Access Secret
Due Date,Due Date
Due Date cannot be before Posting Date,"Forfaldsdato kan ikke være, før du sender Dato"
Duplicate Entry. Please check Authorization Rule {0},Dupliker post. Kontroller Authorization Regel {0}
Duplicate Serial No entered for Item {0},Duplicate Løbenummer indtastet for Item {0}
Duplicate entry,Duplicate entry
Duplicate row {0} with same {1},Duplicate række {0} med samme {1}
Duties and Taxes,Told og afgifter
ERPNext Setup,ERPNext Setup
Earliest,Tidligst
Earnest Money,Earnest Money
Earning,Optjening
Earning & Deduction,Earning & Fradrag
Earning Type,Earning Type
Earning1,Earning1
Edit,Edit
Edu. Cess on Excise,Edu. Ces på Excise
Edu. Cess on Service Tax,Edu. Ces på service Skat
Edu. Cess on TDS,Edu. Ces på TDS
Education,Uddannelse
Educational Qualification,Uddannelsesmæssige kvalifikationer
Educational Qualification Details,Pædagogisk Kvalifikation Detaljer
Eg. smsgateway.com/api/send_sms.cgi,F.eks. smsgateway.com/api/send_sms.cgi
Either debit or credit amount is required for {0},Enten debet eller kredit beløb er påkrævet for {0}
Either target qty or target amount is mandatory,Enten target qty eller målbeløbet er obligatorisk
Either target qty or target amount is mandatory.,Enten target qty eller målbeløbet er obligatorisk.
Electrical,Elektrisk
Electricity Cost,Elektricitet Omkostninger
Electricity cost per hour,Elektricitet pris pr time
Electronics,Elektronik
Email,Email
Email Digest,Email Digest
Email Digest Settings,E-mail-Digest-indstillinger
Email Digest: ,
Email ID,Email-id
Email Id,Email-id
"Email Id where a job applicant will email e.g. ""jobs@example.com""","Email Id hvor en jobansøger vil emaile fx ""jobs@example.com"""
Email Notifications,E-mail-meddelelser
Email Sent?,E-mail sendt?
Email Settings for Outgoing and Incoming Emails.,E-mail-indstillinger for udgående og indgående e-mails.
"Email id must be unique, already exists for {0}","Email id skal være unikt, findes allerede for {0}"
Email ids separated by commas.,E-mail-id'er adskilt af kommaer.
"Email settings for jobs email id ""jobs@example.com""","E-mail-indstillinger for job email id ""jobs@example.com"""
"Email settings to extract Leads from sales email id e.g. ""sales@example.com""","E-mail-indstillinger for at udtrække Leads fra salg email id fx ""sales@example.com"""
Emergency Contact,Emergency Kontakt
Emergency Contact Details,Emergency Kontaktoplysning
Emergency Phone,Emergency Phone
Employee,Medarbejder
Employee Birthday,Medarbejder Fødselsdag
Employee Details,Medarbejder Detaljer
Employee Education,Medarbejder Uddannelse
Employee External Work History,Medarbejder Ekstern arbejde historie
Employee Information,Medarbejder Information
Employee Internal Work History,Medarbejder Intern arbejde historie
Employee Internal Work Historys,Medarbejder interne arbejde historiens
Employee Leave Approver,Medarbejder Leave Godkender
Employee Leave Balance,Medarbejder Leave Balance
Employee Name,Medarbejder Navn
Employee Number,Medarbejder nummer
Employee Records to be created by,Medarbejder Records at være skabt af
Employee Settings,Medarbejder Indstillinger
Employee Type,Medarbejdertype
Employee can not be changed,Medarbejder kan ikke ændres
"Employee designation (e.g. CEO, Director etc.).","Medarbejder betegnelse (f.eks CEO, direktør osv)."
Employee master.,Medarbejder master.
Employee record is created using selected field. ,
Employee records.,Medarbejder Records.
Employee relieved on {0} must be set as 'Left',"Medarbejder lettet på {0} skal indstilles som ""venstre"""
Employee {0} has already applied for {1} between {2} and {3},Medarbejder {0} er allerede ansøgt om {1} mellem {2} og {3}
Employee {0} is not active or does not exist,Medarbejder {0} er ikke aktiv eller findes ikke
Employee {0} was on leave on {1}. Cannot mark attendance.,Medarbejder {0} var på orlov på {1}. Kan ikke markere fremmøde.
Employees Email Id,Medarbejdere email id
Employment Details,Beskæftigelse Detaljer
Employment Type,Beskæftigelse type
Enable / disable currencies.,Aktiver / deaktiver valutaer.
Enabled,Aktiveret
Encashment Date,Indløsning Dato
End Date,Slutdato
End Date can not be less than Start Date,Slutdato kan ikke være mindre end startdato
End date of current invoice's period,Slutdato for aktuelle faktura menstruation
End date of current order's period,Slutdato for indeværende ordres periode
End of Life,End of Life
Energy,Energi
Engineer,Ingeniør
Enter Verification Code,Kontrolkode
Enter campaign name if the source of lead is campaign.,"Indtast kampagne navn, hvis kilden til bly er kampagne."
Enter department to which this Contact belongs,"Indtast afdeling, som denne Kontakt tilhører"
Enter designation of this Contact,Indtast udpegelsen af denne Kontakt
"Enter email id separated by commas, invoice will be mailed automatically on particular date","Indtast email id adskilt af kommaer, vil faktura blive sendt automatisk på bestemt dato"
"Enter email id separated by commas, order will be mailed automatically on particular date","Indtast email id adskilt af kommaer, vil ordren blive sendt automatisk på bestemt dato"
Enter items and planned qty for which you want to raise production orders or download raw materials for analysis.,"Indtast poster og planlagte qty, som du ønsker at hæve produktionsordrer eller downloade råvarer til analyse."
Enter name of campaign if source of enquiry is campaign,"Indtast navnet på kampagnen, hvis kilden undersøgelsesudvalg er kampagne"
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Indtast statiske webadresseparametre her (F.eks. Afsender = ERPNext, brugernavn = ERPNext, password = 1234 mm)"
Enter the company name under which Account Head will be created for this Supplier,"Indtast selskab, navn, som leder vil blive oprettet fra denne virksomhed konto"
Enter url parameter for message,Indtast url parameter for besked
Enter url parameter for receiver nos,Indtast url parameter for receiver nos
Entertainment & Leisure,Entertainment & Leisure
Entertainment Expenses,Repræsentationsudgifter
Entries,Angivelser
Entries against ,
Entries are not allowed against this Fiscal Year if the year is closed.,"Poster er ikke tilladt imod dette regnskabsår, hvis året er lukket."
Equity,Egenkapital
Error: {0} > {1},Fejl: {0}> {1}
Estimated Material Cost,Anslået materialeomkostninger
"Even if there are multiple Pricing Rules with highest priority, then following internal priorities are applied:","Selv om der er flere Priser Regler med højeste prioritet, derefter følgende interne prioriteter anvendt:"
Everyone can read,Alle kan læse
"Example: ABCD.#####
If series is set and Serial No is not mentioned in transactions, then automatic serial number will be created based on this series. If you always want to explicitly mention Serial Nos for this item. leave this blank.","Eksempel:. ABCD ##### 
 Hvis serien er indstillet og Løbenummer er ikke nævnt i transaktioner, så automatisk serienummer vil blive oprettet på grundlag af denne serie. Hvis du altid vil eksplicit nævne løbenummer for dette element. efterlade dette blankt."
Exchange Rate,Valutakursen
Excise Duty 10,Excise Duty 10
Excise Duty 14,Excise Duty 14
Excise Duty 4,Excise Duty 4
Excise Duty 8,Excise Duty 8
Excise Duty @ 10,Excise Duty @ 10
Excise Duty @ 14,Excise Duty @ 14
Excise Duty @ 4,Excise Duty @ 4
Excise Duty @ 8,Excise Duty @ 8
Excise Duty Edu Cess 2,Punktafgifter Edu Cess 2
Excise Duty SHE Cess 1,Punktafgifter SHE Cess 1
Excise Page Number,Excise sidetal
Excise Voucher,Excise Voucher
Execution,Udførelse
Executive Search,Executive Search
Exhibition,Udstilling
Existing Customer,Eksisterende kunde
Exit,Udgang
Exit Interview Details,Exit Interview Detaljer
Expected,Forventet
Expected Completion Date can not be less than Project Start Date,Forventet Afslutning Dato kan ikke være mindre end Project startdato
Expected Date cannot be before Material Request Date,Forventet dato kan ikke være før Material Request Dato
Expected Delivery Date,Forventet leveringsdato
Expected Delivery Date cannot be before Purchase Order Date,Forventet leveringsdato kan ikke være før indkøbsordre Dato
Expected Delivery Date cannot be before Sales Order Date,Forventet leveringsdato kan ikke være før kundeordre Dato
Expected End Date,Forventet slutdato
Expected Start Date,Forventet startdato
Expected balance as per bank,Forventet balance pr bank
Expense,Udgift
Expense / Difference account ({0}) must be a 'Profit or Loss' account,Udgift / Forskel konto ({0}) skal være en »resultatet« konto
Expense Account,Udgiftskonto
Expense Account is mandatory,Udgiftskonto er obligatorisk
Expense Approver,Expense Godkender
Expense Claim,Expense låse
Expense Claim Approved,Expense låse Godkendt
Expense Claim Approved Message,Expense låse Godkendt Message
Expense Claim Detail,Expense låse Detail
Expense Claim Details,Expense Claim Detaljer
Expense Claim Rejected,Expense påstand afvises
Expense Claim Rejected Message,Expense påstand afvises Message
Expense Claim Type,Expense låse Type
Expense Claim has been approved.,Expense påstand er blevet godkendt.
Expense Claim has been rejected.,Expense krav er blevet afvist.
Expense Claim is pending approval. Only the Expense Approver can update status.,Expense låse afventer godkendelse. Kun Expense Godkender kan opdatere status.
Expense Date,Expense Dato
Expense Details,Expense Detaljer
Expense Head,Expense Hoved
Expense account is mandatory for item {0},Udgiftskonto er obligatorisk for punkt {0}
Expense or Difference account is mandatory for Item {0} as it impacts overall stock value,Expense eller Forskel konto er obligatorisk for Item {0} da det påvirker den samlede lagerværdi
Expenses,Udgifter
Expenses Booked,Udgifter Reserveret
Expenses Included In Valuation,Omkostninger indeholdt i Værdiansættelse
Expenses booked for the digest period,Udgifter bookede til digest periode
Expired,Udløbet
Expiry,Udløb
Expiry Date,Udløbsdato
Exports,Eksport
External,Ekstern
Extract Emails,Uddrag Emails
FCFS Rate,FCFS Rate
Failed: ,
Family Background,Familiebaggrund
Fax,Fax
Features Setup,Features Setup
Feed,Feed
Feed Type,Feed Type
Feedback,Feedback
Female,Kvinde
Fetch exploded BOM (including sub-assemblies),Hent eksploderet BOM (herunder underenheder)
"Field available in Delivery Note, Quotation, Sales Invoice, Sales Order","Felt findes i Delivery Note, Citat, salgsfaktura, Sales Order"
Files Folder ID,Filer Folder ID
Fill the form and save it,Udfyld formularen og gemme det
Filter based on customer,Filter baseret på kundernes
Filter based on item,Filter baseret på emne
Financial / accounting year.,Finansiel / regnskabsår.
Financial Analytics,Finansielle Analytics
Financial Chart of Accounts. Imported from file.,Finansiel Kontoplan. Importeret fra fil.
Financial Services,Financial Services
Financial Year End Date,Regnskabsåret Slutdato
Financial Year Start Date,Regnskabsåret startdato
Finished Goods,Færdigvareområdet
First Name,Fornavn
First Responded On,Først svarede den
Fiscal Year,Regnskabsår
Fiscal Year Start Date and Fiscal Year End Date are already set in Fiscal Year {0},Regnskabsår Start dato og regnskabsåret Slutdato er allerede sat i regnskabsåret {0}
Fiscal Year Start Date and Fiscal Year End Date cannot be more than a year apart.,Regnskabsår Start dato og Skatteårsafslutning Datoen må ikke være mere end et år fra hinanden.
Fiscal Year Start Date should not be greater than Fiscal Year End Date,Regnskabsår Start dato bør ikke være større end regnskabsåret Slutdato
Fiscal Year {0} not found.,Fiscal År {0} ikke fundet.
Fixed Asset,Anlægsaktiv
Fixed Assets,Anlægsaktiver
Fixed Cycle Cost,Fast Cycle Cost
Fold,Fold
Follow via Email,Følg via email
"Following table will show values if items are sub - contracted. These values will be fetched from the master of ""Bill of Materials"" of sub - contracted items.","Efter tabel viser værdier, hvis elementer er sub - kontrakt. Disse værdier vil blive hentet fra føreren af ""Bill of Materials"" af sub - kontrakt poster."
Food,Mad
"Food, Beverage & Tobacco","Fødevarer, drikkevarer og tobak"
"For 'Sales BOM' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Sales BOM' item, those values can be entered in the main Item table, values will be copied to 'Packing List' table.","For 'Sales BOM' elementer, lager, vil Løbenummer og Batch Nej betragtes fra »Pakkeliste 'bord. Hvis Warehouse og Batch Ingen er ens for al emballage genstande i 'Sales BOM-punkt, kan der indtastes disse værdier i de vigtigste Item bordet, vil værdierne blive kopieret til »Pakkeliste' bord."
For Company,For Company
For Employee,For Medarbejder
For Employee Name,For Medarbejder Navn
For Price List,For prisliste
For Production,Til produktion
For Reference Only.,Kun til reference.
For Sales Invoice,For salgsfaktura
For Server Side Print Formats,For Server Side Print Formater
For Supplier,For Leverandøren
For Warehouse,For Warehouse
For Warehouse is required before Submit,"For Warehouse er nødvendig, før Indsend"
"For e.g. 2012, 2012-13","For eksempel 2012, 2012-13"
For reference,For reference
For reference only.,Kun til reference.
"For the convenience of customers, these codes can be used in print formats like Invoices and Delivery Notes","For nemheds af kunder, kan disse koder bruges i trykte formater som fakturaer og følgesedler"
"For {0}, only credit entries can be linked against another debit entry",For {0} kan kun krediteringer være knyttet mod en anden debet post
"For {0}, only debit entries can be linked against another credit entry",For {0} kan kun debiteringer knyttes mod en anden kredit post
Fraction,Fraktion
Fraction Units,Fraktion Enheder
Freeze Stock Entries,Frys Tilgang
Freeze Stocks Older Than [Days],Frys Lagre Ældre end [dage]
Freight and Forwarding Charges,Fragt og videresendelse Afgifter
Friday,Fredag
From,Fra
From Bill of Materials,Fra Bill of Materials
From Company,Fra Company
From Currency,Fra Valuta
From Currency and To Currency cannot be same,Fra Valuta og Til valuta ikke kan være samme
From Customer,Fra kunde
From Customer Issue,Fra kunden Issue
From Date,Fra dato
From Date cannot be greater than To Date,Fra dato ikke kan være større end til dato
From Date must be before To Date,Fra dato skal være før til dato
From Date should be within the Fiscal Year. Assuming From Date = {0},Fra dato skal være inden for regnskabsåret. Under antagelse fra dato = {0}
From Datetime,Fra datotid
From Delivery Note,Fra følgeseddel
From Employee,Fra Medarbejder
From Lead,Fra Lead
From Maintenance Schedule,Fra vedligeholdelsesplan
From Material Request,Fra Material Request
From Opportunity,Fra Opportunity
From Package No.,Fra Pakke No.
From Purchase Order,Fra indkøbsordre
From Purchase Receipt,Fra kvittering
From Quotation,Fra tilbudsgivning
From Sales Order,Fra kundeordre
From Supplier Quotation,Fra leverandør Citat
From Time,Fra Time
From Value,Fra Value
From and To dates required,"Fra og til datoer, der er nødvendige"
From value must be less than to value in row {0},Fra værdi skal være mindre end til værdien i række {0}
Frozen,Frosne
Frozen Accounts Modifier,Indefrosne konti Modifikator
Fulfilled,Opfyldt
Full Name,Fulde navn
Full-time,Fuld tid
Fully Billed,Fuldt Billed
Fully Completed,Helt afsluttet
Fully Delivered,Fuldt leveret
Furniture and Fixture,Møbler og Fixture
Further accounts can be made under Groups but entries can be made against Ledger,Kan gøres en yderligere konti under Grupper men indtastninger ske mod Ledger
"Further accounts can be made under Groups, but entries can be made against Ledger","Kan gøres en yderligere konti under grupper, men indtastninger ske mod Ledger"
Further nodes can be only created under 'Group' type nodes,Yderligere noder kan kun oprettes under 'koncernens typen noder
GL Entry,GL indtastning
Gantt Chart,Gantt Chart
Gantt chart of all tasks.,Gantt-diagram af alle opgaver.
Gender,Køn
General,Generelt
General Ledger,Finans
General Settings,Generelle indstillinger
Generate Description HTML,Generer Beskrivelse HTML
Generate Material Requests (MRP) and Production Orders.,Generer Materiale anmodninger (MRP) og produktionsordrer.
Generate Salary Slips,Generer lønsedler
Generate Schedule,Generer Schedule
"Generate packing slips for packages to be delivered. Used to notify package number, package contents and its weight.","Generer pakkesedler for pakker, der skal leveres. Bruges til at anmelde pakke nummer, pakkens indhold og dens vægt."
Generates HTML to include selected image in the description,Genererer HTML til at omfatte valgte billede i beskrivelsen
Get Advances Paid,Få forskud
Get Advances Received,Få Forskud modtaget
Get Current Stock,Få Aktuel Stock
Get Items,Få elementer
Get Items From Purchase Receipts,Få elementer fra Indkøb Kvitteringer
Get Items From Sales Orders,Få elementer fra salgsordrer
Get Items from BOM,Få elementer fra BOM
Get Last Purchase Rate,Få sidste Purchase Rate
Get Outstanding Invoices,Få udestående fakturaer
Get Outstanding Vouchers,Få Udestående Rabatkoder
Get Relevant Entries,Få relevante registrering
Get Sales Orders,Hent salgsordrer
Get Specification Details,Få Specifikation Detaljer
Get Stock and Rate,Få Stock og Rate
Get Template,Hent skabelon
Get Terms and Conditions,Få Betingelser
Get Unreconciled Entries,Få ikke-afstemte Entries
Get Weekly Off Dates,Få ugentlige Off Datoer
"Get valuation rate and available stock at source/target warehouse on mentioned posting date-time. If serialized item, please press this button after entering serial nos.","Få værdiansættelse sats og tilgængelig lager ved kilden / target lager på nævnte bogføringsdato-tid. Hvis føljeton vare, bedes du trykke på denne knap efter indtastning løbenr."
Global Defaults,Globale standarder
Global POS Setting {0} already created for company {1},Global POS Indstilling {0} allerede skabt til selskab {1}
Global Settings,Globale indstillinger
"Go to the appropriate group (usually Application of Funds > Current Assets > Bank Accounts and create a new Account Ledger (by clicking on Add Child) of type ""Bank""","Gå til den relevante gruppe (som regel Anvendelse af fondene> Omsætningsaktiver> bankkonti og oprette en ny konto Ledger (ved at klikke på Tilføj barn) af typen ""Bank"""
"Go to the appropriate group (usually Source of Funds > Current Liabilities > Taxes and Duties and create a new Account Ledger (by clicking on Add Child) of type ""Tax"" and do mention the Tax rate.","Gå til den relevante gruppe (som regel finansieringskilde> Aktuelle Passiver> skatter og afgifter samt oprette en ny konto Ledger (ved at klikke på Tilføj barn) af typen ""Skat"", og nævner skattesatsen."
Goal,Goal
Goals,Mål
Goods received from Suppliers.,Varer modtaget fra leverandører.
Google Drive,Google Drev
Google Drive Access Allowed,Google Drev Adgang tilladt
Government,Regeringen
Graduate,Graduate
Grand Total,Grand Total
Grand Total (Company Currency),Grand Total (Company valuta)
"Grid ""","Grid """
Grocery,Købmand
Gross Margin %,Gross Margin%
Gross Margin Value,Gross Margin Value
Gross Pay,Bruttoløn
Gross Pay + Arrear Amount +Encashment Amount - Total Deduction,Bruttoløn + bagud Beløb + Indløsning Beløb - Total fradrag
Gross Profit,Gross Profit
Gross Profit %,Gross Profit%
Gross Weight,Bruttovægt
Gross Weight UOM,Gross Weight UOM
Group,Gruppe
Group Node,Gruppe Node
Group by Account,Gruppe af konto
Group by Voucher,Gruppe af Voucher
Group or Ledger,Gruppe eller Ledger
Groups,Grupper
Guest,Gæst
HR Manager,HR Manager
HR Settings,HR-indstillinger
HR User,HR Bruger
HTML / Banner that will show on the top of product list.,"HTML / Banner, der vil vise på toppen af produktliste."
Half Day,Half Day
Half Yearly,Halvårligt
Half-yearly,Halvårligt
Happy Birthday!,Happy Birthday!
Hardware,Hardware
Has Batch No,Har Batch nr
Has Child Node,Har Child Node
Has Serial No,Har Løbenummer
Head of Marketing and Sales,Chef for Marketing og Salg
Heads (or groups) against which Accounting Entries are made and balances are maintained.,Heads (eller grupper) mod hvilken Accounting registreringer foretages og balancer opretholdes.
Health Care,Health Care
Health Concerns,Sundhedsmæssige betænkeligheder
Health Details,Sundhed Detaljer
Held On,Afholdt den
Help HTML,Hjælp HTML
"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","Help: Hvis du vil linke til en anden post i systemet, skal du bruge ""# Form / henvisning / [Note navn]"" som Link URL. (Brug ikke ""http: //"")"
"Here you can maintain family details like name and occupation of parent, spouse and children","Her kan du opretholde familiens detaljer som navn og besættelse af forælder, ægtefælle og børn"
"Here you can maintain height, weight, allergies, medical concerns etc","Her kan du bevare højde, vægt, allergier, medicinske problemer osv"
Hide Currency Symbol,Skjul Valuta Symbol
High,Høj
History In Company,Historie I Company
Hold,Hold
Holiday,Ferie
Holiday List,Holiday List
Holiday List Name,Holiday listenavn
Holiday master.,Holiday master.
Holidays,Rejse
Home,Hjem
Host,Host
"Host, Email and Password required if emails are to be pulled","Host, E-mail og adgangskode påkrævet, hvis e-mails er at blive trukket"
Hour,Time
Hour Rate,Hour Rate
Hour Rate Labour,Hour Rate Labour
Hours,Timer
How Pricing Rule is applied?,Hvordan Prisfastsættelse regel anvendes?
How frequently?,Hvor ofte?
"How should this currency be formatted? If not set, will use system defaults","Hvordan skal denne valuta formateres? Hvis ikke angivet, vil bruge systemets standardindstillinger"
Human Resources,Human Resources
Identification of the package for the delivery (for print),Identifikation af pakken for levering (til print)
If Income or Expense,Hvis indtægter og omkostninger
If Monthly Budget Exceeded,Hvis Månedligt budget overskrides
"If Supplier Part Number exists for given Item, it gets stored here","Hvis Leverandøren varenummer eksisterer for givet Vare, bliver det gemt her"
If Yearly Budget Exceeded,Hvis årligt budget overskredet
"If checked, BOM for sub-assembly items will be considered for getting raw materials. Otherwise, all sub-assembly items will be treated as a raw material.","Hvis markeret, vil BOM for underenhed poster i betragtning til at få råvarer. Ellers vil alle underenhed poster behandles som en råvare."
"If checked, Total no. of Working Days will include holidays, and this will reduce the value of Salary Per Day","Hvis markeret, Total nej. af Arbejdsdage vil omfatte ferie, og dette vil reducere værdien af Løn Per Day"
"If checked, the tax amount will be considered as already included in the Print Rate / Print Amount","Hvis markeret, vil momsbeløbet blive betragtet som allerede indgår i Print Rate / Print Beløb"
If different than customer address,Hvis forskelligt end kunde adresse
"If disable, 'Rounded Total' field will not be visible in any transaction","Hvis deaktivere ""Afrundet Total 'felt vil ikke være synlig i enhver transaktion"
"If enabled, the system will post accounting entries for inventory automatically.","Hvis aktiveret, vil systemet sende regnskabsmæssige poster for opgørelse automatisk."
If more than one package of the same type (for print),Hvis mere end én pakke af samme type (til print)
"If multiple Pricing Rules continue to prevail, users are asked to set Priority manually to resolve conflict.","Hvis flere Priser Regler fortsat gør sig gældende, er brugerne bedt om at indstille prioritet manuelt for at løse konflikter."
"If no change in either Quantity or Valuation Rate, leave the cell blank.","Hvis ingen ændring i hverken mængde eller Værdiansættelse Rate, forlade cellen tom."
"If not checked, the list will have to be added to each Department where it has to be applied.","Hvis ikke afkrydset, vil listen skal sættes til hver afdeling, hvor det skal anvendes."
"If selected Pricing Rule is made for 'Price', it will overwrite Price List. Pricing Rule price is the final price, so no further discount should be applied. Hence, in transactions like Sales Order, Purchase Order etc, it will be fetched in 'Rate' field, rather than 'Price List Rate' field.","Hvis dette er valgt Prisfastsættelse Regel er lavet til ""pris"", vil det overskrive prislisten. Prisfastsættelse Regel prisen er den endelige pris, så ingen yderligere rabat bør anvendes. Derfor i transaktioner som Sales Order, Indkøbsordre osv, det vil blive hentet i »Rate 'felt, i stedet for"" Prisliste Rate' område."
"If specified, send the newsletter using this email address","Hvis angivet, sende nyhedsbrevet ved hjælp af denne e-mailadresse"
"If the account is frozen, entries are allowed to restricted users.","Hvis kontoen er frossen, bliver poster lov til begrænsede brugere."
"If this Account represents a Customer, Supplier or Employee, set it here.","Hvis dette regnskab er en kunde, leverandør eller Medarbejder, sæt det her."
"If two or more Pricing Rules are found based on the above conditions, Priority is applied. Priority is a number between 0 to 20 while default value is zero (blank). Higher number means it will take precedence if there are multiple Pricing Rules with same conditions.","Hvis to eller flere Priser regler findes på grundlag af de ovennævnte betingelser, er Prioritet anvendes. Prioritet er et tal mellem 0 og 20, mens standard værdi er nul (blank). Højere tal betyder, at det vil tage forrang, hvis der er flere Priser Regler med samme betingelser."
If you follow Quality Inspection. Enables Item QA Required and QA No in Purchase Receipt,Hvis du følger kvalitetskontrol. Aktiverer Item QA Nødvendig og QA Ingen i kvittering
If you have Sales Team and Sale Partners (Channel Partners)  they can be tagged and maintain their contribution in the sales activity,Hvis du har salgsteam og udsalg Partners (kanalpartnere) de kan mærkes og vedligeholde deres bidrag i salgsprocessen aktivitet
"If you have created a standard template in Purchase Taxes and Charges Master, select one and click on the button below.","Hvis du har oprettet en standard skabelon i Purchase Skatter og afgifter Master, skal du vælge en og klik på knappen nedenfor."
"If you have created a standard template in Sales Taxes and Charges Master, select one and click on the button below.","Hvis du har oprettet en standard skabelon i moms og afgifter Master, skal du vælge en og klik på knappen nedenfor."
"If you have long print formats, this feature can be used to split the page to be printed on multiple pages with all headers and footers on each page","Hvis du har langt trykte formater, kan denne funktion bruges til at opdele side, der skal udskrives på flere sider, med alle sidehoveder og sidefødder på hver side"
If you involve in manufacturing activity. Enables Item 'Is Manufactured',Hvis du inddrage i fremstillingsindustrien aktivitet. Aktiverer Item 'fremstilles'
Ignore,Ignorer
Ignore Pricing Rule,Ignorer Pricing Regel
Ignored: ,
Image,Billede
Image View,Billede View
Implementation Partner,Implementering Partner
Import Attendance,Import Fremmøde
Import Failed!,Import mislykkedes!
Import Log,Import Log
Import Successful!,Import lykkedes!
Imports,Import
In Hours,I Hours
In Process,I Process
In Qty,I Antal
In Stock,På lager
In Words,I ORD
In Words (Company Currency),I ord (Company valuta)
In Words (Export) will be visible once you save the Delivery Note.,"I ord (eksport) vil være synlig, når du gemmer følgesedlen."
In Words will be visible once you save the Delivery Note.,"I ord vil være synlige, når du gemmer følgesedlen."
In Words will be visible once you save the Purchase Invoice.,"I ord vil være synlige, når du gemmer købsfakturaen."
In Words will be visible once you save the Purchase Order.,"I ord vil være synlige, når du gemmer indkøbsordren."
In Words will be visible once you save the Purchase Receipt.,"I ord vil være synlige, når du gemmer kvitteringen."
In Words will be visible once you save the Quotation.,"I ord vil være synlige, når du gemmer tilbuddet."
In Words will be visible once you save the Sales Invoice.,"I ord vil være synlige, når du gemmer salgsfakturaen."
In Words will be visible once you save the Sales Order.,"I ord vil være synlige, når du gemmer kundeordre."
Incentives,Incitamenter
Include Reconciled Entries,Medtag Afstemt Entries
Include holidays in Total no. of Working Days,Medtag helligdage i alt nej. Arbejdsdage
Income,Indkomst
Income / Expense,Indtægt / omkostning
Income Account,Indkomst konto
Income Booked,Indkomst Reserveret
Income Tax,Indkomstskat
Income Year to Date,Indtægter År til dato
Income booked for the digest period,Indkomst reserveret til digest periode
Incoming,Indgående
Incoming Rate,Indgående Rate
Incoming quality inspection.,Inspektion Indgående kvalitet.
Incorrect number of General Ledger Entries found. You might have selected a wrong Account in the transaction.,Forkert antal finansposter fundet. Du har muligvis valgt et forkert konto i transaktionen.
Incorrect or Inactive BOM {0} for Item {1} at row {2},Forkert eller Inaktiv BOM {0} til konto {1} på p {2}
Indicates that the package is a part of this delivery (Only Draft),"Angiver, at pakken er en del af denne leverance (Kun Udkast)"
Indirect Expenses,Indirekte omkostninger
Indirect Income,Indirekte Indkomst
Individual,Individuel
Industry,Industri
Industry Type,Industri Type
Inspected By,Inspiceres af
Inspection Criteria,Inspektion Kriterier
Inspection Required,Inspektion Påkrævet
Inspection Type,Inspektion Type
Installation Date,Installation Dato
Installation Note,Installation Bemærk
Installation Note Item,Installation Bemærk Item
Installation Note {0} has already been submitted,Installation Bemærk {0} er allerede blevet indsendt
Installation Status,Installation status
Installation Time,Installation Time
Installation date cannot be before delivery date for Item {0},Installation dato kan ikke være før leveringsdato for Item {0}
Installation record for a Serial No.,Installation rekord for en Serial No.
Installed Qty,Antal installeret
Instructions,Vejledning
Interested,Interesseret
Intern,Praktikant
Internal,Intern
Internet Publishing,Internet Publishing
Introduction,Introduktion
Invalid Barcode,Ugyldig Barcode
Invalid Barcode or Serial No,Ugyldig Barcode eller Løbenummer
Invalid Mail Server. Please rectify and try again.,"Ugyldig Mail Server. Venligst rette, og prøv igen."
Invalid Master Name,Ugyldigt Master Navn
Invalid User Name or Support Password. Please rectify and try again.,"Ugyldigt brugernavn eller support adgangskode. Venligst rette, og prøv igen."
